Latitud,Longitud,Línea palma,Posición palma,Lote
7.336576854,-76.72322992,1,1,Lote A
7.336550000,-76.72321000,1,2,Lote A
7.336520000,-76.72319000,1,3,Lote A
7.336490000,-76.72317000,2,1,Lote A
7.336460000,-76.72315000,2,2,Lote A
7.336430000,-76.72313000,2,3,Lote A
7.336340022,-76.72291874,1,1,Lote B
7.336310000,-76.72291000,1,2,Lote B
7.336280000,-76.72290000,2,1,Lote B
7.336250000,-76.72289000,2,2,Lote B
7.336103190,-76.72260756,1,1,Lote C
7.336070000,-76.72260000,1,2,Lote C
7.336040000,-76.72259000,2,1,Lote C
